monomer_label,role,appears_in_polymers,query_used,pubchem_cid,canonical_smiles,iupac_name,molecular_formula,lookup_status,smiles_source,notes
"2,6-dimethylphenol",ppo_monomer,"DOPO-Me-PPO, DOPO-C11-PPO, DOPO-Ph-PPO, DOPO-Bz-PPO, PPO® SA90","2,6-dimethylphenol",11335,,"2,6-dimethylphenol",C8H10O,found,pubchem,"Resolved via PubChem PUG-REST on query '2,6-dimethylphenol'."
DOPO,endgroup,"DOPO-Me-PPO, DOPO-C11-PPO, DOPO-Ph-PPO, DOPO-Bz-PPO","9,10-Dihydro-9-oxa-10-phosphaphenanthrene-10-oxide",6328250,,"benzo[c][2,1]benzoxaphosphinin-6-ium 6-oxide",C12H8O2P+,found,pubchem,"Resolved via PubChem PUG-REST on query '9,10-Dihydro-9-oxa-10-phosphaphenanthrene-10-oxide'."
BTD,polyimide_dianhydride,"BTD-MIMA, BTD-HFA, BTD-FND, BTD-TPM","bicyclo[2.2.2]oct-7-ene-2,3,5,6-tetracarboxylic dianhydride",102679,,"4,10-dioxatetracyclo[5.5.2.02,6.08,12]tetradec-13-ene-3,5,9,11-tetrone",C12H8O6,found,pubchem,"Resolved via PubChem PUG-REST on query 'bicyclo[2.2.2]oct-7-ene-2,3,5,6-tetracarboxylic dianhydride'."
MIMA,polyimide_diamine,BTD-MIMA,"4,4'-Methylenebis(2-isopropyl-6-methylaniline)",159786,,4-[(4-amino-3-methyl-5-propan-2-ylphenyl)methyl]-2-methyl-6-propan-2-ylaniline,C21H30N2,found,pubchem,"Resolved via PubChem PUG-REST on query '4,4'-Methylenebis(2-isopropyl-6-methylaniline)'."
HFA,polyimide_diamine,BTD-HFA,"4,4'-(Hexafluoroisopropylidene)dianiline",622236,,"4-[2-(4-aminophenyl)-1,1,1,3,3,3-hexafluoropropan-2-yl]aniline",C15H12F6N2,found,pubchem,"Resolved via PubChem PUG-REST on query '4,4'-(Hexafluoroisopropylidene)dianiline'."
FND,polyimide_diamine,BTD-FND,"4,4'-(9-Fluorenylidene)dianiline",631552,,4-[9-(4-aminophenyl)fluoren-9-yl]aniline,C25H20N2,found,pubchem,"Resolved via PubChem PUG-REST on query '4,4'-(9-Fluorenylidene)dianiline'."
TPM,polyimide_diamine,BTD-TPM,"4,4'-Diaminotriphenylmethane",69045,,4-[(4-aminophenyl)-phenylmethyl]aniline,C19H18N2,found,pubchem,"Resolved via PubChem PUG-REST on query '4,4'-Diaminotriphenylmethane'."
6FDA,polyimide_dianhydride,"PI-ref1 (6FDA-FDAADA), PI-ref2 (6FDA-ABTFMB), PI-ref3 (6FDA-MABTFMB)","4,4'-(Hexafluoroisopropylidene)diphthalic anhydride",70677,,"5-[2-(1,3-dioxo-2-benzofuran-5-yl)-1,1,1,3,3,3-hexafluoropropan-2-yl]-2-benzofuran-1,3-dione",C19H6F6O6,found,pubchem,"Resolved via PubChem PUG-REST on query '4,4'-(Hexafluoroisopropylidene)diphthalic anhydride'."
FDAn,polyimide_dianhydride,"FLPI-1 (FDAn-FDAADA), FLPI-2 (FDAn-ABTFMB), FLPI-3 (FDAn-MABTFMB)","9,9-Bis(3,4-dicarboxyphenyl)fluorene dianhydride",15041698,,"5-[9-(1,3-dioxo-2-benzofuran-5-yl)fluoren-9-yl]-2-benzofuran-1,3-dione",C29H14O6,found,pubchem,"Resolved via PubChem PUG-REST on query '9,9-Bis(3,4-dicarboxyphenyl)fluorene dianhydride'."
FDAADA,polyimide_diamine,"FLPI-1 (FDAn-FDAADA), PI-ref1 (6FDA-FDAADA)","9,9-Bis[4-(4-aminobenzamide)phenyl]fluorene",,Nc1ccc(C(=O)Nc2ccc(C3(c4ccc(NC(=O)c5ccc(N)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,"9,9-bis[4-(4-aminobenzamide)phenyl]fluorene",,not_found,curated_fallback,Research-grade compound; not expected in PubChem.
ABTFMB,polyimide_diamine,"FLPI-2 (FDAn-ABTFMB), PI-ref2 (6FDA-ABTFMB)","2,2'-Bis(trifluoromethyl)-4,4'-bis[4-(4-aminobenzamide)]biphenyl",,Nc1ccc(C(=O)Nc2ccc(-c3ccc(NC(=O)c4ccc(N)cc4)cc3C(F)(F)F)c(C(F)(F)F)c2)cc1,"2,2'-bis(trifluoromethyl)-4,4'-bis[4-(4-aminobenzamide)]biphenyl",,not_found,curated_fallback,Research-grade compound; not expected in PubChem.
MABTFMB,polyimide_diamine,"FLPI-3 (FDAn-MABTFMB), PI-ref3 (6FDA-MABTFMB)","2,2'-Bis(trifluoromethyl)-4,4'-bis[4-(4-amino-3-methyl)benzamide]biphenyl",,Cc1cc(NC(=O)c2ccc(N)cc2)ccc1-c1ccc(NC(=O)c2ccc(N)cc2)cc1C,"2,2'-bis(trifluoromethyl)-4,4'-bis[4-(4-amino-3-methyl)benzamide]biphenyl",,not_found,curated_fallback,Research-grade compound; SMILES is best-effort; verify against original synthesis paper.
